EGR,FB,phi,AF,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.1,0.2,1.101,0.9082652134423251,100000.00000000001,300.0,2188.624045398343,0.4052021124431281,0.00041693350202597415,3.2770648911443172e-15,0.0006772224576195009,0.0805066520038449,0.19785608312517475
0.2,0.2,1.101,0.9082652134423251,99999.99999999999,300.0000000000001,2151.4937543611823,0.3587772051524603,0.00045206947689172575,2.3462243394628044e-15,0.0006306077009363838,0.09437381333187697,0.19600621598856055
0.2,0.1,1.101,0.9082652134423251,100000.0,300.0,2149.140772654766,0.33519116199894206,0.0004693519572391225,2.422648544281482e-15,0.0005708443152460886,0.09524114486131063,0.19114580790522057
0.0,0.0,1.3009999999999997,0.768639508070715,99999.99999999994,300.0,2053.6552348457344,0.2671292020484144,0.0005535438235712749,8.460989219059428e-13,8.082715563957522e-06,0.05232246646372292,0.18350014756130326
0.0,0.0,0.8009999999999999,1.2484394506866419,99999.99999999997,299.99999999999994,2003.0355961311668,0.26310449813315684,0.0005338571764522652,2.2412643829043873e-21,0.038591169670455366,0.0765274655548323,0.15435179031823149
0.1,0.0,1.2009999999999998,0.8326394671107411,99999.99999999996,299.99999999999994,2105.7386134929716,0.3184867066152849,0.00047756418457583935,7.802549624797422e-14,5.1125462675119154e-05,0.07124657774640825,0.1885714509209248
0.1,0.0,0.8009999999999999,1.2484394506866419,100000.00000000001,299.99999999999994,1984.7731281195393,0.24667176747855202,0.0005578254384133281,1.6137070500748073e-21,0.03827738504695723,0.08443955114843395,0.15313639407218402
0.1,0.0,1.101,0.9082652134423251,99999.99999999996,299.99999999999983,2178.963844671315,0.3527428615984478,0.000450502234603119,3.1530228615711963e-15,0.0005719012985913266,0.08400437053397733,0.18869387853954037
0.2,0.0,1.001,0.9990009990009991,99999.99999999997,299.9999999999999,2174.362131081307,0.3152580427166681,0.0004944079112462493,1.8165431449042796e-17,0.005227590617727769,0.10570306065892186,0.18065352432639414
0.1,0.2,1.001,0.9990009990009991,99999.99999999997,299.99999999999994,2206.863007839916,0.3933448470372199,0.00043086660573455726,2.6644846895127496e-17,0.00573905647877609,0.0899988198606161,0.19098431154132398
0.2,0.1,1.001,0.9990009990009991,100000.0,300.0000000000001,2174.6802928183556,0.33305592993660493,0.00047954157695145574,1.8120566953803582e-17,0.005388538608634949,0.10465876302669753,0.1846206203764861
0.2,0.2,0.701,1.4265335235378032,99999.99999999999,299.99999999999994,1811.727515535856,0.18151660200860034,0.000680626305242239,9.894909279326287e-24,0.057505328984400236,0.0822622934643464,0.14107173783586857
0.2,0.0,1.101,0.9082652134423251,99999.99999999996,300.0000000000002,2147.892534210848,0.317965707936904,0.0004839814328870663,2.5020642303579337e-15,0.0005311979581713962,0.09584022744653141,0.18728427844393297
0.0,0.1,1.2009999999999998,0.8326394671107411,99999.99999999996,299.9999999999999,2141.7403702638553,0.3792170533537256,0.00042636044495078095,8.80165977275129e-14,6.277195235040943e-05,0.0599413215630376,0.19289391280244306
0.0,0.2,1.3009999999999997,0.768639508070715,100000.0,300.00000000000006,2074.133097077201,0.33072516399056284,0.00048056752181926265,7.722251745644303e-13,1.0992705485947983e-05,0.04852039208261182,0.1925832103235015
0.2,0.1,0.8009999999999999,1.2484394506866419,99999.99999999997,300.00000000000017,1961.443529860017,0.2406814733346583,0.0005707795069650617,1.090153841036742e-21,0.038191175885553076,0.09313088755723473,0.15494452323960736
0.2,0.1,1.3009999999999997,0.768639508070715,100000.0,300.0,1991.4615390572794,0.2246195872059048,0.0006265347260983584,7.238132509397486e-13,6.58692019458725e-06,0.07181352693336367,0.1894339405907536
0.2,0.0,1.3009999999999997,0.768639508070715,99999.99999999999,299.9999999999999,1987.3690054482925,0.20641496029991271,0.0006651659718096601,7.518125246504434e-13,5.877951078232421e-06,0.07223913527849363,0.1851448741178891
