EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,CH4,H2,O2,CO,CO2,H2O,N2
0.1,0.0,0.7853175247565739,1.2733702845991772,101325.00000000004,551.6479897845649,2044.5616594836717,0.6390343514626732,0.0004572779124523229,0.6202984856648107,0.1667807359058866,1.4323782417404496e-20,0.00037098340844118275,0.03856283117278449,0.0010196846330985754,0.0778846432294021,0.13904746368188925,0.7402976943617471
0.1,0.0,0.8944762593820074,1.1179726566369674,101325.00000000003,549.3293670490494,2157.9452987511336,0.7464316169632691,0.0004225640235428769,0.620804657466791,0.15710311160315232,8.45476568282774e-19,0.0013067644629953996,0.020121470945765885,0.0037707895301758512,0.08408264522639222,0.15331665013248294,0.7329706565336706
0.0,0.0,1.1049999999999998,0.9049773755656111,101325.00000000004,540.3755945173838,2337.9796874055255,1.0572672129857743,0.0003326298315717698,0.6206039244350007,0.13975091288594432,2.7438576687524792e-15,0.014032690807209319,0.0018632782171481505,0.030495329942390445,0.0704355624601848,0.1872664143264269,0.6894337396395653
0.2,0.0,0.8804743501274566,1.1357514274609375,101325.00000000001,552.8396963769801,2019.6372516787198,0.5303068431326617,0.0005353491461453895,0.6222511879599616,0.1694317682537583,7.772248487850958e-20,0.0005893502989295042,0.01977100805749501,0.0018169591080571244,0.08801480338291816,0.13769337061640716,0.7496250257541184
0.0,0.0,1.2049999999999996,0.8298755186721994,101325.00000000003,537.9181445373608,2285.018838226923,0.9852121605116809,0.0003418736424555057,0.621014842906501,0.1402592279193613,4.272761652236792e-14,0.027126741001753125,0.0002828222022692684,0.04801340107139673,0.059386376527709055,0.1883905434247557,0.6725545009908543
0.1,0.0,1.0066146511962675,0.9934288149011078,101325.00000000004,547.0736613003576,2225.8786394833064,0.8084506200126903,0.0004068201475604702,0.6209492565942164,0.15086873121858424,5.309021800471528e-17,0.004291604183915969,0.006236787182091517,0.011945933939635979,0.08428388006002292,0.16521761349857256,0.7229238319945259
0.1,0.0,1.1222405799710198,0.8910745323661559,101325.00000000001,544.87817541821,2216.3516737290197,0.821516001656129,0.00039636196455833644,0.620355937234754,0.14903597149288803,3.577098040293008e-15,0.012520472421850982,0.0007583675229255229,0.029291855846184586,0.07432774177718024,0.17179438777139308,0.7076930631506341
0.0,0.0,1.3049999999999995,0.7662835249042148,101325.00000000004,535.5270137859214,2212.3856997946773,0.829234916390642,0.0003817728899130857,0.6213976004502592,0.14198139284379874,3.697089835141991e-13,0.04362211754078514,4.8410698764317715e-05,0.06357882243226493,0.04989520202576829,0.1844102564806643,0.6556101951450575
0.2,0.0,1.141948980369784,0.8756958648679574,101325.0,549.0186370655545,2071.924270311777,0.5957934993581753,0.0004926382265963019,0.6203732937854122,0.16093914671671924,7.796793965869215e-15,0.011882659273632837,0.00021502703822582578,0.029152256094962865,0.07705058196042476,0.15458579877762,0.725346296830822
0.0,0.0,1.4050000000000005,0.7117437722419926,101325.00000000001,533.1993470240554,2135.35457147392,0.6136649379790747,0.0004817974143275436,0.6217513113525179,0.14408799427357616,1.5883092581087463e-10,0.06247331644725974,9.03799997546619e-06,0.07657329681232895,0.042464643439931636,0.17786299263378005,0.6387062782705331
0.1,0.0,1.2431844301380766,0.8043858785208026,101325.00000000004,542.7403719672515,2153.8765485438785,0.757510576219062,0.0004093519380970527,0.6192139641543852,0.1501487967393809,9.061789775606719e-14,0.026581318689330773,7.76114818216925e-05,0.04903617419966058,0.0610372215008946,0.1719509204444636,0.6891128750350147
0.1,0.0,1.3684903918540463,0.7307322038594576,101325.00000000003,540.6578611261941,2081.4535926342246,0.5959110268782236,0.000489186037046796,0.6179319006329415,0.15203209858033917,4.088520175255586e-12,0.04391816730300013,1.2037278301717404e-05,0.06540789405328207,0.05060325777383427,0.16815934637393332,0.6703830038326853
0.2,0.0,1.0070054201780885,0.9930433143280901,101325.00000000004,550.9044382246641,2092.6654440998063,0.5754015259563736,0.0005175787704065996,0.6222705999700332,0.16226356403614567,2.3661332026159042e-17,0.002905931032618081,0.0044833708953761365,0.008811408583573968,0.08991920009835201,0.14906850963940077,0.7417310469968922
0.2,0.0,1.289346908626033,0.7755864564530816,101325.00000000003,547.1803263836815,2008.2628139949077,0.5279189977239069,0.0005297941409639352,0.6175215983492692,0.1623466168366008,2.76529194973223e-13,0.026619082050862653,1.7731836522161375e-05,0.05042913782848004,0.06229494289494772,0.1541863846825907,0.7053505626544211
0.2,0.0,1.4467811192498763,0.6911895563846435,101325.00000000001,545.3876402495112,1942.0534102995773,0.35496260977102617,0.0007353009716744827,0.614530317667847,0.16411444520473245,5.96192440956487e-09,0.04449099582206013,2.2519733931999186e-06,0.06731445725787301,0.05134997990429661,0.15080819236501034,0.6852937581016425
0.1,0.0,1.4961480933581557,0.66838303269529,101325.00000000004,538.6283897237855,2010.7245120208313,0.3911630946819349,0.0006962185049690348,0.6166356013139096,0.15410272485265517,1.4503655964073746e-07,0.06292984898937541,1.6005019716622995e-06,0.07863376092082541,0.04306804664548981,0.16192907246123625,0.65253812063136
0.2,0.0,1.6045005694394663,0.6232468962908195,101325.00000000003,543.6388151193537,1883.3093885054657,0.21502867064167294,0.0011637961617945896,0.611862247138634,0.1659233461204681,0.0005235001424388752,0.061849701728490955,6.019918143556396e-08,0.07903431485642007,0.04432310072535257,0.1460842634012302,0.6676394460258491
