EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.3,1.1500000000000004,99999.99999999997,300.0,2068.641919657582,0.2586721930277501,0.0005607127416162222,6.8725764747414666e-15,0.00017037355558400022,0.10413273921706423,0.186491393273759
0.5,1.1500000000000004,99999.99999999996,299.9999999999998,1949.304751240962,0.16304502051664568,0.0007817145770432273,5.0780729661125096e-15,9.591194083568486e-05,0.15036718922801853,0.17951464274176723
0.0,1.1500000000000004,499999.99999999977,300.0,2183.1560036924047,0.16567258024043652,0.00017152672772416535,3.8782616047886327e-13,2.3269796430169353e-05,0.06895172156293818,0.19094836261995599
0.1,1.1500000000000004,499999.99999999977,300.00000000000006,2154.5458297677174,0.1463892263076261,0.00018871545542228875,3.620372513911013e-13,1.907323979050028e-05,0.07843586118286643,0.19013346028039577
0.3,1.1500000000000004,499999.99999999977,300.0,2077.2973382658156,0.10346219729332455,0.0002484633095904272,3.279401978971548e-13,9.9875317903427e-06,0.10515572620573907,0.18695037228082548
0.5,1.1500000000000004,499999.99999999977,299.9999999999998,1954.543552481676,0.05579200916677264,0.0004126790862212811,3.246528765623297e-13,2.688758762670332e-06,0.1515391141031907,0.17930470919441818
0.0,1.2000000000000004,99999.99999999999,300.0000000000001,2132.4471235196493,0.340082092295554,0.00046187479333008183,4.4712287861000333e-14,8.112950703645825e-05,0.06199088165865765,0.18882712247133474
0.1,1.2000000000000004,99999.99999999999,300.00000000000006,2104.244154895533,0.30760259494140824,0.0004951180489135081,3.999752473586093e-14,7.38806469613916e-05,0.07123227443029377,0.18870352560607204
0.3,1.2000000000000004,99999.99999999997,299.9999999999999,2027.6195547302075,0.23118143276298722,0.0006067989911575763,3.0991192304920636e-14,5.3923347341398176e-05,0.09794032957922241,0.1866578075335308
0.5,1.2000000000000004,99999.99999999999,300.00000000000045,1904.8100153818914,0.13834158644176223,0.0008841831185408595,2.5082974012183152e-14,2.714426025168673e-05,0.14435342371332285,0.18047733648279565
0.0,1.2000000000000004,499999.9999999999,300.0000000000001,2141.3882346732976,0.13743612487492385,0.00020264813768810865,1.845565244788493e-12,6.54994712034208e-06,0.06263339379795535,0.18945800175800284
0.1,1.2000000000000004,499999.99999999994,300.00000000000006,2111.7005693712194,0.11991043839116271,0.00022584338423427736,1.7639709709144556e-12,5.231480481504816e-06,0.07188478734294863,0.1890939032644462
0.3,1.2000000000000004,499999.9999999999,299.9999999999999,2032.9506302662553,0.081918385429005,0.00030819359685990325,1.5992402671503988e-12,2.6264850970645327e-06,0.0986879606089563,0.18681601631031705
0.5,1.2000000000000004,499999.99999999994,300.00000000000045,1908.3766073432992,0.043060467665665694,0.0005333449784271693,3.832792536603273e-12,6.41270565871541e-07,0.14551581899195493,0.18004391775430412
