EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.5,1.1500000000000004,100000.00000000006,299.9999999999993,1944.5966615740617,0.25895986612154925,0.0004404726935756101,5.215515102296191e-07,5.471025318724723e-06,0.14025402793900354,0.18976709353409227
0.0,1.1500000000000004,500000.00000000023,300.0,2171.249690137084,0.22467409931342516,0.00011677241071589059,-2.721049579146614e-10,4.127460841842003e-06,0.05012827385153847,0.20966185155500122
0.1,1.1500000000000004,500000.0000000002,300.0,2141.6589246182884,0.21088326094988255,0.00012252969941799815,-8.800617500091576e-11,4.101838279325647e-06,0.061064833481457824,0.20724784847701463
0.3,1.1500000000000004,500000.0000000003,299.9999999999999,2065.017846803645,0.1769860717171303,0.00013938525932299562,-2.3336938948870334e-10,3.056789769205101e-06,0.09097067637373742,0.20064744286666614
0.5,1.1500000000000004,500000.00000000023,299.9999999999993,1943.924302792175,0.130378232336899,0.0001748454279063217,3.7585008740298505e-07,1.081924095106526e-06,0.14026294378703538,0.1897681625428395
0.0,1.2000000000000004,100000.00000000003,300.00000000000017,2121.452922829846,0.4460667764767391,0.0002892082454147013,1.3849484972339178e-05,2.994626479980308e-06,0.036007670868988255,0.215804971032242
0.1,1.2000000000000004,100000.00000000007,299.9999999999999,2093.141443642993,0.4184232494773775,0.0003020866682234306,1.0862312286870773e-05,3.4758730425421704e-06,0.04741986496445661,0.21325230942844656
0.3,1.2000000000000004,100000.00000000003,300.0000000000001,2016.3646243119208,0.3496006067025437,0.00034443603109037126,1.9051781893198236e-05,3.035234610246077e-06,0.07863930241460199,0.206255967471316
0.5,1.2000000000000004,100000.00000000004,300.0,1902.1271050013029,0.2552048737503422,0.0004359789025227198,0.0009695453847619543,1.4849737325250522e-06,0.1330274332225267,0.1932435597860776
0.0,1.2000000000000004,500000.0000000003,300.00000000000017,2122.4563602737644,0.22564776062621644,0.00011369462709692075,1.748520647747842e-05,6.091638277401864e-07,0.036023696319671436,0.21579978378972878
0.1,1.2000000000000004,500000.00000000047,299.9999999999999,2093.3911507063212,0.21138266042254103,0.00011924439311449481,1.3483973445591803e-05,6.98944569781737e-07,0.047433663928039174,0.21324877661591599
0.3,1.2000000000000004,500000.00000000035,300.0000000000001,2015.6060171659483,0.1762125115861325,0.00013668829854928188,3.241506827938123e-05,6.015527492838143e-07,0.07868655127844715,0.20623525644046112
0.5,1.2000000000000004,500000.0000000003,300.0,1901.9311089009238,0.1285391246697866,0.0001730926987937748,0.0010513841994829278,3.0130297216302945e-07,0.13329672759206926,0.1931119980205267
