EGR,FB,phi,AF,P,Tin,T,u,dF,rhoGF,rhoGB,CH4,H2,O2,CO,CO2,H2O,N2
0.1,0.0,0.9009999999999999,1.109877913429523,101325.00000000004,549.4208854316483,2072.571385303917,0.5217928306464616,0.000531214706563134,0.6514490135253594,0.1719568919532163,4.977593881090771e-19,0.0008968356584818337,0.019373074142557834,0.004999633068350686,0.17167697658455597,0.15310959233441399,0.6466999911760104
0.0,0.0,1.001,0.9990009990009991,101325.00000000003,543.004964365078,2334.730788459398,1.0488430454682662,0.00033742584511667936,0.6201448589982851,0.14221703446214945,1.1222906434752592e-16,0.006000200857589274,0.008703801823737733,0.015145411569211115,0.07827377906241889,0.1791853368878894,0.7046801509855811
0.2,0.0,0.9009999999999999,1.109877913429523,101325.00000000003,552.9181645874241,1879.982115639736,0.2626018448697393,0.0008539072357179518,0.683168096442511,0.20046466344851985,4.0347846671623234e-20,0.00033927216549726585,0.016641927861948784,0.002806518866571761,0.26532204583602836,0.13739194520187578,0.5760589232073278
0.1,0.0,1.001,0.9990009990009991,101325.00000000004,547.162715894496,2135.115283811818,0.5596042472159395,0.0005127298003272998,0.6519072181677722,0.16541540348328151,2.0431737369321566e-17,0.002604308911642773,0.007334514220972271,0.013733069901269367,0.16963870379817186,0.16601823810454053,0.6368855111749642
0.2,0.0,1.001,0.9990009990009991,101325.00000000004,550.9808854113041,1941.5263110413446,0.2811972424169295,0.0008264171896342358,0.6836018841996466,0.1927183690304677,5.3420699398619495e-18,0.0012832549398987935,0.005426132343338947,0.010126635685718933,0.26373457685588725,0.14955091562384817,0.5680808596685124
0.1,0.0,1.101,0.9082652134423251,101324.99999999999,544.9648709583819,2133.896718377184,0.555824023362719,0.0005099722689101264,0.6523396190922338,0.16324529238567717,7.722681776902353e-16,0.006570566264420046,0.0013831898838447228,0.0304419132751576,0.15853827314549446,0.17589541076303958,0.6243037974107924
0.2,0.0,1.101,0.9082652134423251,101325.00000000003,549.0931444896233,1932.8254207177463,0.2723362488930448,0.0008359029249906917,0.684008332738363,0.19113805753828414,5.451697232275304e-16,0.00391217884809591,0.0006386893569211487,0.027210402328974415,0.2506695143750696,0.159269990554998,0.5571237606971956
0.0,0.0,1.101,0.9082652134423251,101325.00000000001,540.4753142999757,2339.1814758201467,1.0591055572864796,0.00033276194089261447,0.6205868706566214,0.13977670450996238,2.434631835742825e-15,0.013616444474248923,0.0019990838531504704,0.029807168777853738,0.0708445851630439,0.18710946360815484,0.6900592891585962
0.2,0.0,1.2009999999999998,0.8326394671107411,101325.00000000003,547.2529707507189,1874.225325092376,0.23359576385442993,0.0009199048837186957,0.6843802550038255,0.19391061573664256,1.7957125728666334e-14,0.008510725591503373,4.347639802415707e-05,0.04965969382222953,0.2310663556541016,0.1657769625117162,0.5444281224465827
0.1,0.0,1.2009999999999998,0.8326394671107411,101325.00000000003,542.8248070401138,2077.7716075692924,0.5064743792732899,0.0005333365168596454,0.6527480698476343,0.16471614910276897,1.825842576553757e-14,0.013544825329013898,0.00014864457184251374,0.052135646485369586,0.14146417918678283,0.18154635855525628,0.6096127499460935
0.0,0.0,1.2009999999999998,0.8326394671107411,101325.0,538.0151495944295,2287.607104371626,0.9901943881097547,0.0003412240466541941,0.6209989574623335,0.14021384349175195,3.8738857627565013e-14,0.026518742229438702,0.0003046394728417036,0.04732939676097404,0.0598213899000738,0.18846546958637286,0.6732426432423971
0.2,0.0,1.4009999999999998,0.7137758743754462,101325.00000000004,543.707947235769,1744.0127088782504,0.0905505333364966,0.002075652610264982,0.684779936367445,0.2016521367959056,5.7307683239492095e-08,0.02149884787833528,8.62807495471444e-07,0.08925894838484269,0.19617152752679912,0.17305274959008773,0.5198381586651886
0.2,0.0,1.3009999999999997,0.768639508070715,101325.00000000001,545.4584941387817,1808.6667890210606,0.16546617002194258,0.0012052647635879005,0.6847360398485175,0.19762695022124502,3.3189062530378078e-12,0.01439974431718144,5.5197706199627956e-06,0.07054514015632023,0.21257148095641118,0.1703251430283074,0.5318621111151917
0.1,0.0,1.4009999999999998,0.7137758743754462,101325.00000000003,538.7085772924816,1933.1844733114137,0.27159718074775724,0.0008612886494853342,0.65345219822944,0.17060151044887392,3.857230382832217e-10,0.03386538845112976,3.2876933466699972e-06,0.09041620286623106,0.11115535788806921,0.18363453347749342,0.5803653261257448
0.0,0.0,1.3009999999999997,0.768639508070715,101325.00000000004,535.6214220781014,2215.246152023021,0.8368050011163142,0.0003793779597255036,0.6213828270023303,0.14191618791982438,3.4153675878488936e-13,0.04290406918574428,5.171924134844319e-05,0.06300037156370708,0.050242345217834314,0.1846272232946761,0.6562981374256407
0.1,0.0,1.3009999999999997,0.768639508070715,101325.00000000006,540.7401286313125,2005.7055888091345,0.40639718336817166,0.0006195270066270921,0.6531266726844952,0.1674807211785957,2.1933315663395392e-13,0.022818567337941926,2.0172171497673822e-05,0.07263048680499833,0.1250471335999448,0.18388301323987866,0.5946991858710888
0.0,0.0,1.4009999999999998,0.7137758743754462,101325.00000000006,533.2912693908897,2138.3353752974826,0.6228376225183921,0.0004764492783769083,0.6217377260146231,0.14400567182619567,1.0845790463539374e-10,0.061694615840913514,9.66265534860223e-06,0.07609970071502177,0.04272358872019998,0.1781636674269447,0.6393666451763385
