EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.5,0.8500000000000001,499999.9999999998,300.0,1912.7358953850141,0.08815260524316504,0.0002547688447392935,7.900279293676725e-22,0.026913571516437217,0.15081139985752356,0.15125207891331582
0.0,0.9000000000000001,99999.99999999996,300.0,2134.1599869715037,0.3610363003223632,0.0004383323829399973,2.5342567946652376e-19,0.02008993341484066,0.08304849097564047,0.16996104892437458
0.1,0.9000000000000001,99999.99999999999,300.0000000000001,2113.2087163605574,0.33709320736994614,0.00045947569467277133,1.8702133892954165e-19,0.01994689371885709,0.09180888194157613,0.1685288181345245
0.3,0.9000000000000001,99999.99999999996,299.9999999999999,2056.338223283668,0.27895266483460024,0.0005230675350321292,7.922455383084342e-20,0.019382398445541092,0.11599168559224503,0.16471131555441745
0.5,0.9000000000000001,100000.0,300.0,1959.6108618645067,0.20075597503501552,0.0006567897506896145,1.8373667074454306e-20,0.018529349627007384,0.15641404945780557,0.15782277656433252
0.0,0.9000000000000001,499999.99999999977,300.0,2150.326595597618,0.19568302929218753,0.00014209208328543906,2.8759403559510373e-19,0.019513172984923076,0.08462857492119193,0.17121252607733903
0.1,0.9000000000000001,499999.99999999994,300.0000000000001,2128.8901715852744,0.18047905337855213,0.00015075905603317412,2.017372845692606e-19,0.019350966426938745,0.09337782249006586,0.1697710236192758
0.3,0.9000000000000001,499999.9999999997,299.9999999999999,2069.3290007045307,0.14362005360757635,0.00017869270215217417,6.802657209972661e-20,0.018968991990969592,0.11746943428050935,0.16565330140983425
0.5,0.9000000000000001,499999.9999999998,300.0,1972.2756340587987,0.09605909444772355,0.0002425261938455833,9.341098577837155e-21,0.017991087711689824,0.1579261852671463,0.15856658923323808
0.0,0.9500000000000002,100000.0,300.0000000000001,2184.4338695972797,0.38366684523394273,0.0004257279899575206,2.430021911977109e-18,0.012122399864205581,0.08453363279373625,0.177006781755488
0.1,0.9500000000000002,100000.0,299.99999999999983,2162.453363487012,0.3572325301877623,0.0004471383267543261,1.8300556658694544e-18,0.012014540521269525,0.09368003422994989,0.1756140306622451
0.3,0.9500000000000002,100000.0,300.0,2102.998308005959,0.2931666340033725,0.0005120504589043458,8.356791935982672e-19,0.01156521139553919,0.11899258013130115,0.17160655722336876
0.5,0.9500000000000002,100000.0,299.99999999999955,2004.1457304225487,0.2084169614838117,0.0006494779060614323,2.0007582453486494e-19,0.010758794722820061,0.16152667277151547,0.16443776638798546
0.0,0.9500000000000002,499999.9999999997,300.0000000000001,2212.751947482014,0.21049202891113836,0.00013722178165778432,3.843989222569203e-18,0.010679264098110064,0.08747835091154955,0.17904689768106727
0.1,0.9500000000000002,499999.9999999999,299.99999999999983,2190.1068900442724,0.1933966553665551,0.00014604188078261762,2.7088920093705277e-18,0.010580881777395664,0.09665194182168545,0.17756926219336772
0.3,0.9500000000000002,499999.9999999998,300.0,2128.132331483729,0.1521270155828648,0.0001744866024449065,9.531730228957128e-19,0.010281158280007023,0.12202255383586082,0.17321752476534527
0.5,0.9500000000000002,499999.9999999998,299.99999999999955,2026.7823860662786,0.0999684540159364,0.00024029492468471684,1.4200188309586046e-19,0.009494673500324836,0.16445626640175232,0.165643074810196
0.0,1.0000000000000002,100000.0,300.0,2215.411131065339,0.3979136979779756,0.0004185371352331991,2.2566479641917665e-17,0.0059623772928326674,0.08381714880067534,0.18295587780487055
0.1,1.0000000000000002,100000.0,300.00000000000006,2192.3099432225295,0.36879890686678257,0.0004403833785880981,1.751424197272576e-17,0.005868019656849111,0.09328826193387912,0.18157122859798186
0.3,1.0000000000000002,100000.0,300.0000000000001,2129.9691427047433,0.3000037145295557,0.0005076404513902458,8.801479508540657e-18,0.0055138252327230275,0.11950215795003626,0.1775633804624913
0.5,1.0000000000000002,99999.99999999999,300.0000000000002,2026.9283755135266,0.21037517091326044,0.0006508190398689365,2.6842617481986456e-18,0.0048383095600362976,0.16362170708107437,0.17014299804433108
0.0,1.0000000000000002,499999.9999999999,300.0,2257.3170223878124,0.218970006980145,0.00013542383306325506,8.583745470392173e-17,0.003615818262071392,0.08806479630979358,0.18599042899582305
0.1,1.0000000000000002,499999.9999999998,300.00000000000006,2234.0196600463014,0.20008819864232974,0.0001447973614142661,6.440830613436875e-17,0.0034888768939367147,0.09769013587689464,0.18451599403196262
0.3,1.0000000000000002,499999.9999999999,300.0000000000001,2170.805444342074,0.1551795452581245,0.00017513963918380912,2.771130021061584e-17,0.003119815279445393,0.12437410292738044,0.18009536590467057
0.5,1.0000000000000002,499999.99999999977,300.0000000000002,2067.3593221669425,0.09935454641920216,0.00024665872948422554,7.006006199908785e-18,0.0022699798278927054,0.16896474553181148,0.1722184688902524
0.0,1.0500000000000003,100000.0,300.00000000000006,2220.9663244926423,0.40249971253288486,0.0004152809855928147,2.0500672288046574e-16,0.0022274506268624406,0.08025351157114734,0.18724738999269563
