EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.0,0.9500000000000002,100000.0,300.0000000000001,2212.6482152793074,0.38390141322765114,0.0003457016269462066,-4.4763500334895894e-17,0.012384596745691522,0.08507419253500695,0.18131123429273757
0.1,0.9500000000000002,100000.0,299.99999999999983,2188.681064885216,0.36339481104659527,0.00036014834474626275,-1.8606630646390558e-09,0.0122269830443022,0.09434007373771594,0.17956544374900818
0.3,0.9500000000000002,100000.0,300.0,2125.277135152663,0.31146008154800486,0.00040477055687018884,-2.4596833359338477e-17,0.011535073991914824,0.12009554342416005,0.1746546179350737
0.5,0.9500000000000002,100000.0,299.99999999999955,2022.9635623789832,0.23838279567148635,0.0004989150480249039,-1.2786608945700132e-07,0.010340058224844057,0.16315572945669415,0.1664437986964618
0.0,0.9500000000000002,499999.9999999997,300.0000000000001,2227.74534428488,0.1952014125804008,0.00013645182807973155,-6.244982613212313e-09,0.011346627665913782,0.08738098655198039,0.18165956549446347
0.1,0.9500000000000002,499999.9999999999,299.99999999999983,2203.6653648545034,0.1846485567009437,0.0001420680231630844,-5.839577311520887e-10,0.011149457029419923,0.09661497349101916,0.1798386993767603
0.3,0.9500000000000002,499999.9999999998,300.0,2137.9137364685243,0.15837944654557487,0.00015993785830310128,-1.0573748113034515e-09,0.01059205205991908,0.1221091182893479,0.17482735858002418
0.5,0.9500000000000002,499999.9999999998,299.99999999999955,2031.4769864232537,0.12053889030782759,0.00019678447462867393,-7.77114800225316e-10,0.009723538230760264,0.16457492095213225,0.16652468357151484
0.0,1.0000000000000002,100000.0,300.0,2254.5406235761548,0.40842028614934317,0.00033085463561254903,-1.3062998095448407e-16,0.005359164034977696,0.08418614185217019,0.1894260204468042
0.1,1.0000000000000002,100000.0,300.00000000000006,2229.434231626513,0.38633121132804965,0.0003453984690109819,-7.132949193547634e-10,0.005222383725899817,0.09395093794793515,0.1875553704028399
0.3,1.0000000000000002,100000.0,300.0000000000001,2163.589648069846,0.3291247310058631,0.00038959914940508625,-6.594914928710762e-18,0.00455972614078859,0.12110627884779636,0.18218956047362303
0.5,1.0000000000000002,99999.99999999999,300.0000000000002,2058.912671551088,0.25003265900037036,0.00048344364207751216,-2.2208095829074936e-18,0.003381251034916546,0.16648982277706198,0.173387365271872
0.0,1.0000000000000002,499999.9999999999,300.0,2277.4314562485843,0.2079193648894419,0.00013087314362326296,-8.65367790696652e-09,0.0037016195550991244,0.08771518200119147,0.18988287471996315
0.1,1.0000000000000002,499999.9999999998,300.00000000000006,2251.7859161347214,0.19614386183932248,0.0001366195256293275,-1.445373481125843e-19,0.0035467819475976064,0.09742620708889076,0.1879106845320025
0.3,1.0000000000000002,499999.9999999999,300.0000000000001,2183.4830917049917,0.16732236915661403,0.0001543844862013387,-1.1129549047403073e-18,0.0030368980878168876,0.12429266521122012,0.18243532367655615
0.5,1.0000000000000002,499999.99999999977,300.0000000000002,2073.386674892556,0.12640462476853556,0.00019180126222620095,-6.590224757536719e-19,0.002295823720853742,0.16896030468556336,0.1736457814249181
0.0,1.0500000000000003,100000.0,300.00000000000006,2258.22883758856,0.42467665232807256,0.00031943097467600223,-6.074238811256451e-16,0.001153329493991882,0.07761066969704924,0.1968433520498785
0.1,1.0500000000000003,99999.99999999994,299.99999999999994,2231.513605643559,0.40083673022164606,0.0003334670909766635,-1.2435275548763134e-17,0.0010784765304518256,0.08774163348100217,0.19474737107320161
0.3,1.0500000000000003,99999.99999999997,299.9999999999998,2160.829347753157,0.34026118786263904,0.00037704117549192405,-2.5626455032837873e-09,0.0008153167253491801,0.11567646804348766,0.18916572274128388
0.5,1.0500000000000003,99999.99999999999,300.0000000000002,2045.2663485082282,0.25565815437345196,0.0004694721646537372,-4.794620009214323e-15,0.0003375542142996516,0.1617576846005902,0.17953148442388855
0.0,1.0500000000000003,499999.99999999994,300.00000000000006,2270.5076517958546,0.21571458428087714,0.00012577214104349165,-1.3889606133777415e-15,0.0003427761029892834,0.07937246228594941,0.19720886086137251
0.1,1.0500000000000003,499999.9999999997,299.99999999999994,2243.441683962342,0.20328287906210105,0.00013140492956596931,-3.20647831196052e-18,0.0003183892096574185,0.08942769115443448,0.19516197623813755
0.3,1.0500000000000003,499999.9999999998,299.9999999999998,2168.041142824033,0.1724584041411879,0.0001489158552641134,-1.3490742367436148e-09,0.00020464649681365942,0.11680090293767288,0.189195932848811
0.5,1.0500000000000003,499999.99999999994,300.0000000000002,2048.9858124040124,0.12894097125371629,0.0001850394367880578,-2.276206383625361e-10,7.686417286406508e-05,0.16234491482425947,0.17958262170262018
0.0,1.1000000000000003,99999.99999999999,300.00000000000017,2221.1634656052233,0.4342811953454598,0.0003074537333242718,-9.331871535650163e-14,0.00015339587017362705,0.06483156864996079,0.20357671799450347
0.1,1.1000000000000003,99999.99999999996,300.0,2193.5764325269756,0.40875928392835814,0.00032120368757387923,-3.4620809045106276e-13,0.00014649676464365376,0.07534249502104078,0.20138628730992045
0.3,1.1000000000000003,99999.99999999997,300.0,2119.009127006372,0.34462929781428725,0.0003638113550853272,-1.3450900300967627e-11,0.00010415115316003661,0.10414672472156661,0.1952750089077395
