EGR,phi,P,Tin,T,u,dF,CH4,O2,CO2,H2O
0.7,0.9000000000000001,100000.00000000006,300.0,1780.5616449389224,0.16782389191316785,0.0007291533855599664,5.27357892777003e-10,0.01639114560700961,0.238924382802393,0.14423312662088297
0.0,0.9000000000000001,500000.0000000003,300.0,2170.159296175946,0.22482414956612573,0.0001385954680118273,1.2158471311665692e-11,0.01971300274570662,0.08562713606175563,0.17342066822266675
0.1,0.9000000000000001,500000.00000000023,300.0,2146.7397088911184,0.21696857708423611,0.00014156808090674922,1.47252758561712e-11,0.019536945197601643,0.09426408055713421,0.17182669932239955
0.3,0.9000000000000001,500000.00000000023,300.0,2081.92697476806,0.19643584376513143,0.00015107881659068802,8.222888569263132e-10,0.019133068105787375,0.1180243653794251,0.16740845207751395
0.5,0.9000000000000001,500000.00000000023,300.0,1978.5038230201803,0.16467720707401137,0.00016896253312308023,6.517226184891478e-11,0.018216301038829097,0.15812865676542584,0.15971083458909238
0.7,0.9000000000000001,500000.0000000003,300.0,1780.1791598852315,0.11205615108880294,0.00021846633238091216,3.3001714908758242e-09,0.01640446524005991,0.2388799213887469,0.1442743270556588
0.0,0.9500000000000002,100000.00000000003,300.0,2245.903754447155,0.36113063821290364,0.00044626946929633016,3.9564283039224493e-07,0.010142344829932204,0.08978800482181576,0.1824026621199651
0.1,0.9500000000000002,100000.00000000004,299.9999999999999,2220.710930066271,0.3481833803189064,0.00045647453748498133,1.2043248401616513e-07,0.010014718183839937,0.0990084104678093,0.1803643043679825
0.3,0.9500000000000002,100000.00000000004,300.0000000000001,2151.3483146127733,0.3138151337430423,0.0004865280570831604,1.6432084853341295e-07,0.00975147854223914,0.12395335864521104,0.17535091880021547
0.5,0.9500000000000002,100000.00000000001,300.0000000000002,2038.6031049275289,0.2622273241485324,0.0005464819587834544,2.7926617711928187e-07,0.009368231000322792,0.1654108602534271,0.1671309542248132
0.7,0.9500000000000002,100000.00000000006,300.00000000000045,1826.503739578947,0.1767986995412196,0.0007079621284558311,2.6663375100020315e-09,0.008349357935307234,0.24880254471733046,0.15031203792477324
0.0,0.9500000000000002,500000.00000000035,300.0,2246.830968203365,0.24139132495300242,0.00013314673747765002,6.791198718518447e-11,0.010055011403827852,0.08999660130782182,0.18214659262206293
0.1,0.9500000000000002,500000.0000000004,299.9999999999999,2221.2398424192297,0.2326540744413066,0.00013620977633352086,7.827361634216637e-11,0.009973968696133756,0.09903852523797002,0.18035718391848532
0.3,0.9500000000000002,500000.00000000035,300.0000000000001,2150.2618320942966,0.21012969701854364,0.0001457625840802199,2.976044314290453e-09,0.009922298224177492,0.12367236712348721,0.17561101911822186
0.5,0.9500000000000002,500000.0000000002,300.0000000000002,2039.2485800421514,0.17515545580884678,0.00016297969820316255,2.7704515632559826e-10,0.00932111228337879,0.1654661098002171,0.1670962210620898
0.7,0.9500000000000002,500000.00000000023,300.00000000000045,1826.6014892059081,0.11790640253049962,0.00021208872089345358,1.1347146848917022e-08,0.008313848775387269,0.2488781193358141,0.1502533553670296
0.0,1.0000000000000002,100000.00000000007,300.0,2320.4592683155342,0.384309137096162,0.0004323362354350856,1.0425199514759273e-05,0.0006336197304962362,0.09406633075816316,0.1910592848742059
0.1,1.0000000000000002,100000.00000000003,300.0,2292.795179403673,0.3698632388799404,0.00044267019825844703,6.20649295557817e-06,0.0006718582303577957,0.10351558608840157,0.18902038362951307
0.3,1.0000000000000002,100000.00000000004,299.9999999999999,2217.9633597289853,0.33239816050748855,0.000472549220875543,6.816426765883715e-06,0.0006356362627623574,0.12952719093947496,0.18345771356594417
0.5,1.0000000000000002,100000.00000000001,299.9999999999998,2096.929945434151,0.2766318293089518,0.0005319856100520644,7.966590541260813e-06,0.000658644690093228,0.17257439010548983,0.17440668524262862
0.7,1.0000000000000002,100000.00000000007,300.0,1870.8020354032678,0.1845704666781053,0.0006921299654543154,4.830104858781333e-07,0.0005206615489052422,0.2584216247144286,0.15623288750730682
0.0,1.0000000000000002,500000.00000000023,300.0,2320.8660209300733,0.2570739320136064,0.00012918787460687207,3.2446987180424925e-08,0.0005927669659081072,0.09417358801794129,0.19093171260724742
0.1,1.0000000000000002,500000.00000000023,300.0,2293.3896371632136,0.2473277508375721,0.00013227662255217875,3.725771799674844e-08,0.0005506916602798991,0.10369090699137604,0.18887164632639764
0.3,1.0000000000000002,500000.00000000023,299.9999999999999,2218.1545759634732,0.2225801275627318,0.0001412613011088875,5.246116186385201e-08,0.0006328618542263405,0.1295080250066357,0.1834990610431555
0.5,1.0000000000000002,500000.0000000002,299.9999999999998,2097.7202711536474,0.18467699903465667,0.00015872365002202638,7.02915217931742e-08,0.000601672859467854,0.17262674441544243,0.1743939061992242
0.7,1.0000000000000002,500000.0000000003,300.0,1870.7723707969114,0.12315546301709447,0.00020757515330141214,1.7212462209597612e-08,0.0004637623648801877,0.2585352222414652,0.15614764921759663
0.0,1.0500000000000003,100000.00000000004,300.0,2308.1670817026657,0.4050484805790101,0.00040573968709704176,0.004433935450946445,-1.5857906621646888e-11,0.0940301835337971,0.1905964634088686
0.1,1.0500000000000003,100000.00000000007,300.0,2280.31136529328,0.38963201633608324,0.0004152746380553103,0.0043405804317152175,-2.469721587417494e-10,0.10379721359672806,0.188752996187902
0.3,1.0500000000000003,100000.00000000006,299.9999999999999,2203.032000581882,0.349433260591068,0.00044417876861455594,0.004224233074529047,-5.860789769973144e-15,0.13101411742919655,0.18279139566040523
0.5,1.0500000000000003,100000.00000000006,299.9999999999998,2079.452678766359,0.28952703954692677,0.0005015886645656596,0.003974655235290459,-5.312251825485743e-12,0.17572936971024447,0.17352919459905833
0.7,1.0500000000000003,100000.00000000006,300.0,1848.5025795649988,0.19111664444501292,0.0006556366057167191,0.003593425953830617,-1.6004388778201694e-14,0.2643981443947611,0.15463166494662753
0.0,1.0500000000000003,500000.0000000003,300.0,2307.9792423748154,0.27105112084391975,0.00012108700809119136,0.0044680250512407664,-2.4144891243364225e-15,0.09409833906958374,0.19041919264659052
0.1,1.0500000000000003,500000.0000000005,300.0,2279.379405671452,0.26079905265890335,0.00012408871329335695,0.004425237266835832,-3.0657781699248447e-15,0.10400234524792393,0.18829167599456972
0.3,1.0500000000000003,500000.0000000003,299.9999999999999,2203.1551489742687,0.23386586430630688,0.00013258120306373046,0.004247000985644114,-3.5902589315644205e-14,0.13099844529451923,0.1827738954129407
0.5,1.0500000000000003,500000.00000000035,299.9999999999998,2079.813400118325,0.19314352698474863,0.00014941738412370986,0.004009964960281646,-2.1731475636353566e-09,0.17574885755469624,0.17345069411621877
0.7,1.0500000000000003,500000.00000000023,300.0,1848.0212056355908,0.12749168598224822,0.0001964294841164012,0.0036233565228775775,-2.7150808705163103e-17,0.26446272200352333,0.1545111181814043
0.0,1.1000000000000003,100000.00000000007,300.0,2290.055779447649,0.4240908237063131,0.00038313418380205683,0.009130077531562565,-1.534648023916337e-13,0.0936715496461245,0.18953805500155232
0.1,1.1000000000000003,100000.00000000007,300.00000000000017,2261.350976084644,0.407646521625579,0.0003919677478727411,0.009012954005921293,-4.0397287791002795e-13,0.10390552263314887,0.1874929431955464
0.3,1.1000000000000003,100000.00000000009,300.0000000000001,2182.476663837761,0.36444661758316416,0.0004200720169565417,0.008715947300157297,-1.0420203322750917e-11,0.13212057378795872,0.1815504659036602
0.5,1.1000000000000003,100000.00000000006,300.0000000000002,2056.557679741744,0.2997415424189694,0.00047501575770173655,0.008233974670996545,-3.281885122995797e-14,0.17859391172208328,0.17185492326927915
0.7,1.1000000000000003,100000.00000000006,300.00000000000045,1822.7595179383716,0.19622048650882165,0.0006244559290620793,0.007349833753770498,-2.59354726539305e-17,0.2699496510324114,0.15259581640813927
0.0,1.1000000000000003,500000.00000000035,300.0,2290.0637923581176,0.2840679661478681,0.00011434814213132834,0.009155075195356617,-1.8851199097207673e-16,0.09366404790669655,0.189497860560326
0.1,1.1000000000000003,500000.00000000023,300.00000000000017,2261.3601333562838,0.2729527192060669,0.00011727247256935295,0.008988826618230653,-2.803975007170116e-17,0.10389506730455957,0.1875449482936584
0.3,1.1000000000000003,500000.0000000004,300.0000000000001,2182.5047469597134,0.24391111455111497,0.00012551463794690935,0.008724459618310986,-7.491849044176531e-21,0.13215287275446458,0.1814886388618773
0.5,1.1000000000000003,500000.00000000035,300.0000000000002,2056.7097190422,0.2003337347271266,0.00014163935177689558,0.008282970925631638,-2.3860195066966867e-17,0.17865298011307368,0.17170203633178277
0.7,1.1000000000000003,500000.0000000002,300.00000000000045,1822.31376877541,0.1309529702113825,0.0001870406832951618,0.007375735495678919,-2.2725801046753303e-17,0.26999613167483866,0.15250461614337665
0.0,1.1500000000000004,100000.00000000006,300.0,2272.8688312600793,0.44066367788023353,0.0003641832699798691,0.013751117559175756,-2.5934666410920245e-14,0.09316981141453926,0.18876227356051672
0.1,1.1500000000000004,100000.00000000004,300.0,2242.8428718762693,0.42284279385107787,0.0003730990797514109,0.01360165098509826,-2.1693752271849647e-14,0.10396383891780434,0.1863903678207192
0.3,1.1500000000000004,100000.00000000004,299.9999999999999,2163.171112637363,0.3770327676790143,0.00040020675505173344,0.013110841773086605,-9.829200854386877e-14,0.13318850459380446,0.18043757380397463
0.5,1.1500000000000004,100000.00000000006,299.9999999999993,2034.4314227192774,0.30902046627240665,0.00045358136298197997,0.012415844762538288,-4.4691856874909465e-14,0.18137659660086153,0.1702704994589628
0.7,1.1500000000000004,100000.00000000004,300.00000000000045,1797.8925516349693,0.19991974678211777,0.0006006861056278719,0.01100437812192754,-2.9394035631435716e-14,0.2753347174599554,0.15065856153000248
0.0,1.1500000000000004,500000.00000000023,300.0,2272.830281880962,0.2952592561738036,0.00010878027154874242,0.013778406572666935,-2.016059140071645e-18,0.09323613164358996,0.18861726424677522
0.1,1.1500000000000004,500000.0000000002,300.0,2243.2280212736987,0.28360754827858176,0.0001115854003838745,0.013573687677509643,-1.8779618120464424e-17,0.1039229142286533,0.18649244307976806
0.3,1.1500000000000004,500000.0000000003,299.9999999999999,2162.572971847141,0.25282839261298873,0.00011968811222106471,0.013160255909454842,-9.216380823925813e-10,0.13326940924840064,0.18023832379566376
0.5,1.1500000000000004,500000.00000000023,299.9999999999993,2034.5509866586829,0.20645291085666545,0.00013551287578281355,0.01242883536361834,-2.141599407769731e-19,0.18138642009246803,0.17023978238244308
0.7,1.1500000000000004,500000.00000000006,300.00000000000045,1797.6320441766325,0.13356116380576105,0.000179744104547677,0.011034593155824675,-9.516863738576814e-20,0.2753897310255223,0.15055135171352627
0.0,1.2000000000000004,100000.00000000003,300.00000000000017,2255.476040491958,0.4557931073837465,0.00034860947312184503,0.01838593983806339,-2.107513818575753e-15,0.09284404591853743,0.18765697529101957
0.1,1.2000000000000004,100000.00000000007,299.9999999999999,2225.365272306463,0.43736416292832153,0.0003579512494446236,0.018088410629318753,-5.571534717805554e-15,0.10387724371866609,0.18560245433683276
0.3,1.2000000000000004,100000.00000000003,300.0000000000001,2143.8094459223753,0.3883405260191498,0.0003843437663425551,0.017460487227592934,-9.105928373672956e-15,0.13429510539882025,0.17923920766813933
0.5,1.2000000000000004,100000.00000000004,300.0,2012.93299613299,0.31628965504365153,0.0004366802949675168,0.016512631029271616,-1.8639258739280127e-14,0.18407791675117602,0.16878520362951135
0.7,1.2000000000000004,100000.00000000004,300.00000000000045,1774.0415935618032,0.20226926873172948,0.0005820101949733005,0.014567296772646846,-3.434283581179083e-14,0.28059611588621675,0.148765667211423
0.0,1.2000000000000004,500000.0000000003,300.00000000000017,2255.1722884345695,0.3060533640707681,0.00010417842186806615,0.0184013956734244,-3.43756119194562e-17,0.09291178081739936,0.1875271243591192
0.1,1.2000000000000004,500000.00000000047,299.9999999999999,2225.262140124228,0.2930179265207537,0.0001069285534218518,0.018119133268687145,-7.543839423175547e-17,0.10396125485367644,0.18543472823366808
0.3,1.2000000000000004,500000.00000000035,300.0000000000001,2143.225477507391,0.25995119984612786,0.00011469250407000963,0.017547536955324766,-6.160349156539771e-17,0.13438029905476478,0.17897495692009247
0.5,1.2000000000000004,500000.0000000003,300.0,2013.076231371011,0.2116210292392599,0.0001305955867031856,0.016493429285633656,-6.5786700327426526e-21,0.18405047500498534,0.16885428011265363
0.7,1.2000000000000004,500000.00000000023,300.00000000000045,1773.588475752924,0.1353856065001529,0.00017441354118353838,0.014573155546266136,-1.0008601320322892e-20,0.28060797872166315,0.1487391248990814
